Time,Ixx,Iyy,Roll_Rate,Speed,Mach,Alt,Dyn_Pres,AoA_Rate,Sideslip_Rate,AoA,Sideslip
1.3788625,4.0860251125,1253.780116675,24.5058645756,0.0629181154,0.1849838183,0.0433536689,2414.6198573764,-1.1515511743,0.015071866,0.3514793388,0.0415559055
1.393125,4.0845524335,1253.3094911968,25.310641178,0.0636100418,0.1870200188,0.0442471614,2467.8083536194,-1.2050987224,-0.0011441606,0.3346704197,0.0416568189
1.4073875,4.0830797545,1252.8388657186,26.1275699761,0.0643021665,0.1890568638,0.0451503996,2521.5848227059,-1.2559506419,-0.0186931589,0.3171167124,0.0415169294
1.42165,4.0816070755,1252.3682402404,26.9565962528,0.0649944889,0.1910943531,0.0460633854,2575.9494325708,-1.3038610153,-0.0375558921,0.2988584117,0.0411173489
1.4359125,4.0801343965,1251.8976147622,27.7976614342,0.0656870089,0.1931324864,0.0469861206,2630.902345555,-1.3485802248,-0.0577009724,0.2799392479,0.040439549
1.450175,4.0786617176,1251.4269892841,28.6507031323,0.066379726,0.1951712632,0.047918607,2686.4437183019,-1.3898563425,-0.0790840019,0.2604065297,0.039465541
1.4644375,4.0771890386,1250.9563638059,29.5156551901,0.0670726399,0.1972106832,0.0488608463,2742.5737016844,-1.42743665,-0.1016467517,0.2403111664,0.038178067
1.4787,4.0757163596,1250.4857383277,30.3924477292,0.06776575,0.1992507459,0.0498128402,2799.2924407321,-1.4610692861,-0.1253163918,0.2197076676,0.0365608027
1.4929625,4.0742436806,1250.0151128495,31.2810071993,0.0684590562,0.2012914507,0.0507745903,2856.6000745777,-1.4905050248,-0.1500047863,0.1986541184,0.034598571
1.507225,4.0727710016,1249.5444873713,32.1812564343,0.0691525586,0.2033327995,0.0517460984,2914.4968050601,-1.5154997466,-0.1756079733,0.1772121266,0.0322775646
1.5214875,4.0712983226,1249.0738618931,33.0931147952,0.0698462614,0.205374805,0.052727366,2972.9831472727,-1.5358151582,-0.2020054131,0.1554467365,0.029585575
1.53575,4.0698256436,1248.6032364149,34.0164982247,0.070540165,0.207417469,0.0537183947,3032.0593029728,-1.5512212663,-0.2290595934,0.1334263406,0.0265122352
1.5500125,4.0683529646,1248.1326109367,34.9513192213,0.0712342689,0.2094607907,0.0547191862,3091.7254034456,-1.5614996649,-0.2566159403,0.11122253,0.02304926
1.564275,4.0668802856,1247.6619854585,35.8974868957,0.0719285726,0.2115047695,0.0557297421,3151.9815741324,-1.5664452965,-0.2845025717,0.0889099181,0.0191906925
1.5785375,4.0654076066,1247.1913599803,36.8549070342,0.0726230756,0.2135494046,0.0567500638,3212.8279347057,-1.5658689114,-0.3125303186,0.0665659334,0.0149331505
1.5928,4.0639349277,1246.7207345021,37.8234821637,0.0733177775,0.2155946955,0.0577801531,3274.2645991651,-1.5595996063,-0.3404929275,0.0442705758,0.0102760722
1.6070625,4.0624622487,1246.250109024,38.8031116195,0.0740126777,0.2176406413,0.0588200112,3336.2916759613,-1.5474874267,-0.368167462,0.0221061363,0.0052219568
1.621325,4.0609895697,1245.7794835458,39.793691614,0.0747077759,0.2196872412,0.0598696398,3398.9092681398,-1.5294060141,-0.3953149197,0.0001568798,-0.0002234013
1.6355875,4.0595168907,1245.3088580676,40.7951153078,0.0754030713,0.2217344946,0.0609290403,3462.117473506,-1.5052552781,-0.4216810814,-0.021491311,-0.0060506891
1.64985,4.0580442117,1244.8382325894,41.8072728819,0.0760985637,0.2237824007,0.0619982141,3525.9163848136,-1.4749640667,-0.4469976079,-0.0427513291,-0.012246866
1.6641125,4.0565715327,1244.3676071112,42.8300516112,0.0767942525,0.2258309587,0.0630771628,3590.3060899651,-1.438492812,-0.4709833968,-0.0635352747,-0.0187949711
1.678375,4.0550988537,1243.896981633,43.8633359386,0.0774901371,0.227880168,0.0641658876,3655.2866722336,-1.3958361188,-0.4933462136,-0.0837549242,-0.025673953
1.6926375,4.0536261747,1243.4263561548,44.9070075507,0.0781862172,0.2299300277,0.0652643901,3720.8582104833,-1.3470252651,-0.5137846051,-0.1033222359,-0.0328585239
1.7069,4.0521534957,1242.9557306766,45.9609454523,0.0788824922,0.2319805372,0.0663726716,3787.0207794133,-1.2921305808,-0.5319901027,-0.1221498898,-0.040319044
1.7211625,4.0506808168,1242.4851051984,47.0250260427,0.0795789616,0.234031696,0.0674907336,3853.7744497893,-1.2312636656,-0.5476497213,-0.1401518608,-0.0480214384
1.735425,4.0492081378,1242.0144797202,48.0991231899,0.0802756252,0.2360835033,0.0686185774,3921.1192886786,-1.1645794085,-0.5604487522,-0.1572440221,-0.0559271524
1.7496875,4.0477354588,1241.543854242,49.1831083061,0.0809724823,0.2381359586,0.0697562046,3989.0553596769,-1.0922777663,-0.5700738494,-0.1733447751,-0.0639931489
1.76395,4.0462627798,1241.0732287638,50.2768504201,0.0816695326,0.2401890614,0.0709036166,4057.5827231173,-1.0146052592,-0.5762164002,-0.1883757038,-0.072171951
1.7782125,4.0447901008,1240.6026032857,51.3802162503,0.0823667757,0.2422428113,0.0720608148,4126.7014362607,-0.9318561381,-0.5785761682,-0.2022622473,-0.0804117358
1.792475,4.0433174218,1240.1319778075,52.4930702747,0.0830642112,0.2442972077,0.0732278006,4196.4115534636,-0.84437318,-0.5768651929,-0.2149343869,-0.0886564806
1.8067375,4.0418447428,1239.6613523293,53.6152747997,0.0837618387,0.2463522505,0.0744045757,4266.7131263057,-0.7525480652,-0.5708119201,-0.2263273412,-0.0968461681
1.821,4.0403720638,1239.1907268511,54.7466900262,0.084459658,0.2484079393,0.0755911416,4337.6062036874,-0.656821292,-0.5601655374,-0.2363822636,-0.1049170503
1.8352625,4.0388993848,1238.7201013729,55.8871741134,0.0851576686,0.2504642738,0.0767874997,4409.0908318764,-0.557681586,-0.5447004773,-0.2450469354,-0.1128019765
1.849525,4.0374267059,1238.2494758947,57.0365832394,0.0858558704,0.2525212539,0.0779936518,4481.1670545112,-0.4556647608,-0.5242210479,-0.2522764454,-0.1204307867
1.8637875,4.0359540269,1237.7788504165,58.1947716596,0.0865542629,0.2545788795,0.0792095994,4553.8349125513,-0.3513519929,-0.4985661432,-0.2580338505,-0.1277307706
1.87805,4.0344813479,1237.3082249383,59.3615917606,0.0872528459,0.2566371505,0.0804353443,4627.0944441677,-0.2453674743,-0.4676139764,-0.2622908068,-0.1346271949
1.8923125,4.0330086689,1236.8375994601,60.5368941122,0.0879516192,0.2586960668,0.0816708881,4700.9456845795,-0.1383754139,-0.4312867784,-0.2650281619,-0.1410438978
1.906575,4.0315359899,1236.3669739819,61.7205275149,0.0886505826,0.2607556285,0.0829162327,4775.3886658342,-0.0310763609,-0.3895553903,-0.2662365009,-0.1469039494
1.9208375,4.0300633109,1235.8963485037,62.9123390447,0.0893497357,0.2628158355,0.0841713799,4850.4234165163,0.075797165,-0.3424436783,-0.2659166339,-0.1521303773
1.9351,4.0285906319,1235.4257230255,64.1121740943,0.0900490784,0.264876688,0.0854363316,4926.0499614214,0.1814857492,-0.2900326911,-0.2640800168,-0.156646952
1.9493625,4.0271179529,1234.9550975474,65.3198764113,0.0907486104,0.2669381859,0.0867110897,5002.2683211541,0.2852088624,-0.2324644751,-0.2607490947,-0.1603790312
1.963625,4.0256452739,1234.4844720692,66.5352881339,0.0914483315,0.2690003293,0.0879956564,5079.0785116998,0.3861713367,-0.1699454586,-0.2559575573,-0.1632544536
1.9778875,4.0241725949,1234.013846591,67.7582498238,0.0921482414,0.2710631182,0.0892900336,5156.480543939,0.4835705174,-0.1027493138,-0.2497504978,-0.1652044786
1.99215,4.022699916,1233.5432211128,68.9886004978,0.0928483399,0.2731265526,0.0905942235,5234.4744231402,0.5766040583,-0.0312192016,-0.2421844646,-0.1661647621
2.0064125,4.021227237,1233.0725956346,70.226177658,0.0935486268,0.2751906324,0.0919082284,5313.0601484291,0.6644783126,0.0442306949,-0.2333273979,-0.1660763596
2.020675,4.019754558,1232.6019701564,71.4708173225,0.0942491017,0.2772553575,0.0932320505,5392.2377122449,0.7464172619,0.1231144427,-0.2232584425,-0.164886745
2.0349375,4.018281879,1232.1313446782,72.7223540562,0.0949497644,0.2793207277,0.0945656922,5472.0070998025,0.8216719087,0.2048745283,-0.2120676297,-0.1625508343
2.0492,4.0168092,1231.6607192,73.9806210051,0.0956506144,0.2813867428,0.0959091558,5552.3682885691,0.8895300421,0.2888830114,-0.1998554229,-0.159031999
2.0634625,4.015336521,1231.1900937218,75.245449934,0.0963516515,0.2834534024,0.097262444,5633.3212477752,0.9493262738,0.3744437431,-0.1867321219,-0.1543030565
2.077725,4.013863842,1230.7194682436,76.5166712697,0.0970528752,0.2855207061,0.0986255591,5714.8659379696,1.0004522249,0.4607957213,-0.1728171216,-0.1483472199
2.0919875,4.012391163,1230.2488427654,77.7941141531,0.0977542851,0.2875886532,0.099998504,5797.0023106347,1.0423667296,0.5471176437,-0.1582380271,-0.1411589927
2.10625,4.010918484,1229.7782172873,79.0776064999,0.0984558807,0.2896572432,0.1013812811,5879.7303078793,1.0746059069,0.6325337057,-0.1431296226,-0.1327449882
2.1205125,4.0094458051,1229.3075918091,80.3669750762,0.0991576616,0.2917264753,0.1027738933,5963.0498622149,1.096792942,0.7161206755,-0.1276326985,-0.1231246584
2.134775,4.0079731261,1228.8369663309,81.6620455874,0.0998596271,0.2937963486,0.1041763433,6046.9608964353,1.1086474023,0.7969162596,-0.1118927433,-0.112330912
2.1490375,4.0065004471,1228.3663408527,82.9626427869,0.1005617767,0.2958668622,0.1055886341,6131.4633236102,1.1099939078,0.8739287509,-0.0960585058,-0.1004106045
2.1633,4.0050277681,1227.8957153745,84.2685906054,0.1012641098,0.2979380149,0.1070107683,6216.557047181,1.1007699652,0.9461479302,-0.0802804398,-0.0874248815
2.1775625,4.0035550891,1227.4250898963,85.5797123041,0.1019666257,0.3000098056,0.1084427491,6302.2419611948,1.0810327731,1.0125571653,-0.0647090442,-0.0734493573
2.191825,4.0020824101,1226.9544644181,86.895830656,0.1026693238,0.3020822332,0.1098845792,6388.5179506442,1.0509648002,1.0721466261,-0.0494931147,-0.058574114
2.2060875,4.0006097311,1226.4838389399,88.2167681548,0.1033722033,0.3041552962,0.1113362618,6475.3848919402,1.0108779433,1.1239275055,-0.0347779257,-0.0429035038
2.22035,3.9991370521,1226.0132134617,89.5423472564,0.1040752636,0.3062289934,0.1127977998,6562.8426534849,0.9612160765,1.1669471065,-0.0207033637,-0.0265557427
2.2346125,3.9976643731,1225.5425879835,90.8723906528,0.104778504,0.3083033234,0.1142691962,6650.8910963528,0.9025558113,1.2003046257,-0.0074020379,-0.0096622835
2.248875,3.9961916941,1225.0719625053,92.2067215779,0.1054819237,0.3103782847,0.1157504541,6739.5300750618,0.8356053048,1.2231674335,0.0050026073,0.0076330398
2.2631375,3.9947190152,1224.6013370271,93.5451641478,0.106185522,0.312453876,0.1172415765,6828.759438403,0.7612009683,1.234787622,0.0163981472,0.0251751022
2.2774,3.9932463362,1224.130711549,94.8875437296,0.1068892982,0.314530096,0.1187425664,6918.5790303334,0.6803019554,1.2345185618,0.0266849698,0.0427988146
2.2916625,3.9917736572,1223.6600860708,96.233687339,0.1075932516,0.3166069433,0.1202534268,7008.9886908774,0.5939823376,1.2218311847,0.0357779733,0.0603306843
2.305925,3.9903009782,1223.1894605926,97.5834240596,0.1082973815,0.3186844168,0.1217741607,7099.9882570322,0.5034209073,1.1963296829,0.043608135,0.0775906051
2.3201875,3.9888282992,1222.7188351144,98.9365854794,0.1090016873,0.3207625151,0.1233047711,7191.5775636416,0.4098885895,1.1577662985,0.0501239183,0.0943938645
2.33445,3.9873556202,1222.2482096362,100.2930061347,0.1097061684,0.3228412374,0.1248452608,7283.7564442031,0.3147334855,1.1060548584,0.0552924825,0.1105533532
2.3487125,3.9858829412,1221.777584158,101.6525239537,0.1104108242,0.3249205826,0.1263956329,7376.524731592,0.2193636215,1.0412827012,0.0591006635,0.1258819574
2.362975,3.9844102622,1221.3069586798,103.0149806889,0.1111156541,0.3270005499,0.12795589,7469.8822586631,0.1252275239,0.9637206394,0.0615556923,0.1401951066
2.3772375,3.9829375832,1220.8363332016,104.3802223254,0.1118206576,0.3290811386,0.129526035,7563.8288587106,0.0337928007,0.8738306014,0.062685622,0.1533134482
2.3915,3.9814649043,1220.3657077234,105.7480994551,0.1125258344,0.3311623481,0.1311060706,7658.36436577,-0.0534770362,0.7722706117,0.062539437,0.1650656121
2.4057625,3.9799922253,1219.8950822452,107.1184676036,0.113231184,0.333244178,0.1326959994,7753.4886147293,-0.1351472165,0.6598967839,0.0611868199,0.1752910254
2.420025,3.9785195463,1219.424456767,108.491187498,0.1139367061,0.335326628,0.134295824,7849.2014412617,-0.2098374725,0.537762034,0.0587175592,0.1838427323
2.4342875,3.9770468673,1218.9538312889,109.8661252655,0.1146424002,0.3374096978,0.1359055468,7945.5026815544,-0.2762485115,0.4071112569,0.0552405838,0.1905901716
2.44855,3.9755741883,1218.4832058107,111.2431525529,0.1153482662,0.3394933874,0.1375251702,8042.3921718529,-0.333188739,0.2693727581,0.0508826175,0.1954218575
2.4628125,3.9741015093,1218.0125803325,112.6221465618,0.1160543038,0.3415776966,0.1391546966,8139.869747818,-0.3796007259,0.126145792,0.0457864534,0.1982479119
2.477075,3.9726288303,1217.5419548543,114.0029899932,0.1167605127,0.3436626257,0.1407941281,8237.9352437213,-0.4145868706,-0.0208158765,0.0401088563,0.1990023895
2.4913375,3.9711561513,1217.0713293761,115.3855709008,0.1174668927,0.3457481745,0.1424434668,8336.5884915031,-0.4374336743,-0.1696243927,0.0340181081,0.1976453413
2.5056,3.9696834723,1216.6007038979,116.769782457,0.118173444,0.3478343446,0.1441027148,8435.8293850606,-0.4476340619,-0.3182824208,0.0276912199,0.1941645567
2.5198625,3.9682107934,1216.1300784197,118.1555227368,0.1188801711,0.3499211499,0.1457718739,8535.6584234204,-0.4449069504,-0.4647107732,0.0213108445,0.1885769277
2.534125,3.9667381144,1215.6594529415,119.5426943527,0.119587075,0.3520085938,0.1474509461,8636.0756020564,-0.4292137032,-0.6067794607,0.0150619328,0.180929406
2.5483875,3.9652654354,1215.1888274633,120.9312038493,0.1202941553,0.3540966762,0.1491399332,8737.0807491103,-0.4007708884,-0.742343359,0.009128179,0.1712994718
2.56265,3.9637927564,1214.7182019851,122.3209611698,0.1210014118,0.3561853973,0.1508388368,8838.6736849741,-0.3600584271,-0.8692790032,0.0036883175,0.1597950914
2.5769125,3.9623200774,1214.2475765069,123.7118790899,0.1217088442,0.3582747568,0.1525476586,8940.8542213539,-0.3078229125,-0.9855238763,-0.001087663,0.14655413
2.591175,3.9608473984,1213.7769510287,125.1038726224,0.1224164521,0.3603647546,0.1542664,9043.6221605243,-0.2450755687,-1.0891170795,-0.0050423152,0.1317431936
2.6054375,3.9593747194,1213.3063255506,126.4968584114,0.1231242353,0.3624553903,0.1559950624,9146.9772947762,-0.1730844821,-1.1782406185,-0.0080344587,0.1155558857
2.6197,3.9579020404,1212.8357000724,127.8907541264,0.1238321933,0.3645466635,0.1577336472,9250.9194061011,-0.0933608415,-1.2512604653,-0.0099427527,0.0982104751
2.6339625,3.9564293614,1212.3650745942,129.2854778737,0.1245403257,0.3666385736,0.1594821557,9355.4482661426,-0.007639037,-1.3067664776,-0.010669029,0.0799469861
2.648225,3.9549566824,1211.894449116,130.6809476365,0.1252486319,0.36873112,0.161240589,9460.5636364003,0.0821493926,-1.3436102107,-0.0101412965,0.061023732
2.6624875,3.9534840035,1211.4238236378,132.0770807535,0.1259571115,0.370824302,0.1630089481,9566.2652687352,0.1739078342,-1.3609396188,-0.0083163315,0.0417133311
2.67675,3.9520113245,1210.9531981596,133.4737934458,0.126665764,0.3729181188,0.1647872343,9672.5529060899,0.2654124035,-1.3582296314,-0.005181769,0.0222982559
2.6910125,3.9505386455,1210.4825726814,134.871000398,0.1273745888,0.3750125696,0.1665754485,9779.4262834753,0.3543550212,-1.3353076019,-0.0007576167,0.0030659814
2.705275,3.9490659665,1210.0119472032,136.2686143972,0.1280835854,0.3771076534,0.1683735916,9886.8851291296,0.4383911357,-1.2923726653,0.0049028794,-0.0156961876
2.7195375,3.9475932875,1209.541321725,137.66654603,0.1287927532,0.3792033693,0.1701816648,9994.9291658158,0.5151912936,-1.2300081093,0.0117130786,-0.0337065155
2.7338,3.9461206085,1209.0706962468,139.0647034386,0.1295020916,0.3812997166,0.1719996689,10103.5581121959,0.582495596,-1.1491859625,0.0195535463,-0.0506943573
2.7480625,3.9446479295,1208.6000707686,140.4629921309,0.1302116002,0.3833966945,0.1738276049,10212.7716842153,0.6381699197,-1.051263132,0.0282734457,-0.0664056863
2.762325,3.9431752505,1208.1294452904,141.8613148393,0.1309212785,0.3854943021,0.1756654739,10322.5695964116,0.6802626422,-0.9379685801,0.0376927363,-0.0806085027
2.7765875,3.9417025715,1207.6588198123,143.2595714245,0.1316311259,0.3875925389,0.1775132768,10432.9515630845,0.7070604899,-0.811381222,0.0476051769,-0.0930979932
2.79085,3.9402298926,1207.1881943341,144.6576588149,0.132341142,0.3896914044,0.1793710147,10543.9172992456,0.7171420332,-0.6738984358,0.0577821105,-0.1037013092
2.8051125,3.9387572136,1206.7175688559,146.0554709759,0.1330513264,0.3917908982,0.1812386887,10655.4665213087,0.709427293,-0.5281953194,0.0679769857,-0.1122818289
2.819375,3.9372845346,1206.2469433777,147.4528989019,0.1337616789,0.3938910199,0.1831163001,10767.59894741,0.6832218973,-0.3771750796,0.0779305492,-0.118742775
2.8336375,3.9358118556,1205.7763178995,148.8498306261,0.134472199,0.3959917694,0.1850038501,10880.3142973954,0.6382542461,-0.2239112128,0.0873766196,-0.1230300646
2.8479,3.9343391766,1205.3056924213,150.2461512447,0.1351828865,0.3980931468,0.1869013401,10993.6122923946,0.574704209,-0.0715824078,0.096048333,-0.1251342823
2.8621625,3.9328664976,1204.8350669431,151.6417429537,0.1358937412,0.4001951519,0.1888087716,11107.4926540047,0.4932219884,0.0765986231,0.1036847286,-0.1250916786
2.876425,3.9313938186,1204.3644414649,153.0364851009,0.1366047628,0.4022977851,0.1907261461,11221.9551031143,0.39493595,0.2174609179,0.1100375267,-0.1229841201
2.8906875,3.9299211396,1203.8938159867,154.4302542563,0.1373159512,0.4044010463,0.1926534654,11336.9993583986,0.2814484317,0.3479539287,0.1148779335,-0.1189379349
2.90495,3.9284484606,1203.4231905085,155.8229243096,0.1380273061,0.4065049358,0.1945907312,11452.6251345402,0.1548188055,0.4652271511,0.1180032955,-0.1131216275
2.9192125,3.9269757816,1202.9525650303,157.2143666049,0.1387388273,0.4086094537,0.1965379456,11568.8321402967,0.017533374,0.5667086114,0.1192434194,-0.1057424632
2.933475,3.9255031027,1202.4819395522,158.6044501249,0.1394505146,0.4107146001,0.1984951106,11685.6200764851,-0.1275379726,0.6501799791,0.1184663674,-0.0970419545
2.9477375,3.9240304237,1202.011314074,159.9930417417,0.1401623677,0.412820375,0.2004622284,11802.9886339897,-0.2771980304,0.7138459941,0.115583542,-0.0872903142
2.962,3.9225577447,1201.5406885958,161.3800065501,0.1408743863,0.4149267782,0.2024393013,11920.9374919442,-0.4279907774,0.7563958914,0.11055388,-0.0767799722
2.9762625,3.9210850657,1201.0700631176,162.7652083007,0.1415865701,0.4170338096,0.2044263319,12039.4663161447,-0.5762809641,0.7770545631,0.1033869882,-0.0658182873
2.990525,3.9196123867,1200.5994376394,164.1485099521,0.1422989186,0.4191414686,0.2064233225,12158.5747578646,-0.7183432509,0.7756213352,0.0941450749,-0.0547196146
3.0047875,3.9181397077,1200.1288121612,165.5297743577,0.1430114314,0.4212497546,0.208430276,12278.2624531053,-0.850458942,0.7524944502,0.0829435519,-0.0437969205
3.01905,3.9166670287,1199.658186683,166.9088651005,0.1437241079,0.4233586669,0.2104471951,12398.5290223628,-0.9690179779,0.7086796379,0.0699502179,-0.0333531595
3.0333125,3.9151943497,1199.1875612048,168.2856474857,0.1444369476,0.4254682044,0.2124740826,12519.3740709932,-1.070623514,0.6457815279,0.0553829642,-0.0236726501
3.047575,3.9137216707,1198.7169357266,169.659989696,0.1451499499,0.4275783662,0.2145109414,12640.7971901029,-1.1521961256,0.5659770971,0.0395059884,-0.0150127008
3.0618375,3.9122489918,1198.2463102484,171.0317641051,0.145863114,0.429689151,0.2165577745,12762.7979580118,-1.2110744682,0.4719708539,0.0226245433,-0.0075957452
3.0761,3.9107763128,1197.7756847702,172.4008487375,0.1465764392,0.4318005575,0.2186145849,12885.3759421893,-1.2451090965,0.3669320146,0.0050782949,-0.0016022444
3.0903625,3.9093036338,1197.305059292,173.7671288521,0.1472899249,0.4339125844,0.2206813756,13008.5307015712,-1.2527461179,0.2544145293,-0.0127665892,0.0028353897
3.104625,3.9078309548,1196.8344338139,175.1304986135,0.1480035702,0.4360252304,0.2227581496,13132.2617891458,-1.2330974362,0.1382614291,-0.0305264529,0.005637617
3.1188875,3.9063582758,1196.3638083357,176.4908628077,0.1487173746,0.4381384941,0.22484491,13256.5687546474,-1.1859945422,0.022495588,-0.0478100518,0.0067811284
3.13315,3.9048855968,1195.8931828575,177.8481385422,0.1494313374,0.4402523745,0.2269416597,13381.4511472229,-1.1120231244,-0.0888004078,-0.0642290877,0.0063005647
3.1474125,3.9034129178,1195.4225573793,179.2022568637,0.1501454579,0.4423668704,0.2290484016,13506.9085178534,-1.0125362121,-0.1916120357,-0.079409086,0.0042884645
3.161675,3.9019402388,1194.9519319011,180.5531642171,0.1508597355,0.4444819809,0.2311651386,13632.9404214544,-0.8896441177,-0.2821245207,-0.093000296,0.0008933561
3.1759375,3.9004675598,1194.4813064229,181.9008236672,0.1515741698,0.4465977053,0.2332918735,13759.5464184233,-0.7461801039,-0.3568542959,-0.1046882764,-0.0036840311
3.1902,3.8989948809,1194.0106809447,183.245215804,0.1522887602,0.4487140431,0.2354286089,13886.7260755893,-0.5856414511,-0.4127758219,-0.1142038153,-0.0091964036
3.2044625,3.8975222019,1193.5400554665,184.5863392573,0.1530035064,0.4508309938,0.2375753473,14014.47896645,-0.4121064216,-0.4474392052,-0.1213318362,-0.0153572886
3.218725,3.8960495229,1193.0694299883,185.9242107616,0.1537184081,0.4529485574,0.2397320912,14142.8046706906,-0.2301284868,-0.4590740531,-0.1259189563,-0.0218500038
3.2329875,3.8945768439,1192.5988045101,187.2588647235,0.1544334651,0.4550667339,0.2418988429,14271.7027729738,-0.0446100704,-0.4466751772,-0.1278793864,-0.0283379839
3.24725,3.8931041649,1192.1281790319,188.5903522691,0.1551486769,0.4571855232,0.2440756045,14401.1728611031,0.1393410629,-0.4100660986,-0.1271989019,-0.034476176
3.2615125,3.8916314859,1191.6575535537,189.9187397725,0.1558640436,0.4593049255,0.2462623779,14531.2145236406,0.3165688113,-0.3499368267,-0.1239366652,-0.0399231611
3.275775,3.8901588069,1191.1869280756,191.2441068915,0.1565795648,0.4614249412,0.248459165,14661.8273471889,0.4820344249,-0.2678530747,-0.1182247411,-0.0443536127
3.2900375,3.8886861279,1190.7163025974,192.5665441644,0.1572952403,0.4635455703,0.2506659675,14793.0109134384,0.6309855357,-0.1662349266,-0.1102652178,-0.0474706726
3.3043,3.8872134489,1190.2456771192,193.886150241,0.15801107,0.465666813,0.2528827868,14924.764796334,0.7591227085,-0.0483039632,-0.1003249287,-0.0490177959
3.3185625,3.8857407699,1189.775051641,195.2030288457,0.1587270536,0.4677886694,0.2551096243,15057.0885594198,0.8627573929,0.0820010369,-0.0887278513,-0.0487896189
3.332825,3.884268091,1189.3044261628,196.5172855756,0.1594431907,0.4699111393,0.2573464812,15189.9817536795,0.9389550769,0.220138516,-0.0758453534,-0.0466414059
3.3470875,3.882795412,1188.8338006846,197.8290246485,0.1601594811,0.4720342225,0.2595933585,15323.4439160037,0.9856575917,0.3611061387,-0.0620845374,-0.0424966656
3.36135,3.881322733,1188.3631752064,199.1383457083,0.1608759244,0.4741579186,0.2618502572,15457.4745684264,1.001778919,0.4996066157,-0.0478750236,-0.0363525648
3.3756125,3.879850054,1187.8925497282,200.4453407907,0.16159252,0.4762822271,0.2641171782,15592.073218201,0.9872695045,0.6302324187,-0.0336545869,-0.0282828381
3.389875,3.878377375,1187.42192425,201.7500915335,0.1623092675,0.4784071473,0.266394122,15727.2393587566,0.9431449855,0.7476633968,-0.0198541242,-0.0184379615
3.4041375,3.876904696,1186.9512987718,203.0526667001,0.1630261664,0.4805326783,0.2686810894,15862.9724714163,0.8714763729,0.8468704047,-0.0068824855,-0.0070424577
3.4184,3.875432017,1186.4806732936,204.353120062,0.163743216,0.4826588194,0.2709780809,15999.2720278337,0.7753400624,0.9233173697,0.0048882699,0.0056107029
3.4326625,3.873959338,1186.0100478155,205.6514886676,0.1644604159,0.4847855696,0.2732850972,16136.1374928688,0.6587275577,0.9731538026,0.015136617,0.0191685228
3.446925,3.872486659,1185.5394223373,206.9477915112,0.1651777655,0.486912928,0.2756021388,16273.5683277505,0.5264163802,0.9933896177,0.0236037401,0.0332290284
3.4611875,3.8710139801,1185.0687968591,208.242028581,0.1658952641,0.489040894,0.2779292063,16411.5639932091,0.3838053316,0.9820443413,0.0301036089,0.0473546408
3.47545,3.8695413011,1184.5981713809,209.534180282,0.1666129115,0.4911694668,0.2802663003,16550.1239522958,0.2367189166,0.9382633401,0.0345304776,0.061087447
3.4897125,3.8680686221,1184.1275459027,210.8242072092,0.167330707,0.4932986459,0.2826134215,16689.2476726445,0.091187293,0.8623945823,0.0368634124,0.0739658554
3.503975,3.8665959431,1183.6569204245,212.1120502464,0.1680486505,0.4954284314,0.2849705706,16828.9346532623,-0.0467904729,0.7560206629,0.0371675511,0.0855420319
3.5182375,3.8651232641,1183.1862949463,213.3976310234,0.1687667439,0.4975588296,0.2873377487,16969.1848289732,-0.1714908473,0.6219424713,0.0355919194,0.0953994505
3.5325,3.8636505851,1182.7156694681,214.6808526516,0.1694849877,0.4996898431,0.2897149567,17109.9978618428,-0.2777081187,0.4641127772,0.0323637654,0.1031698573
3.5467625,3.8621779061,1182.2450439899,215.9615901325,0.1702033817,0.501821472,0.2921021959,17251.3732502078,-0.3609844073,0.2875192157,0.0277795124,0.108548922
3.561025,3.8607052271,1181.7744185117,217.2396949726,0.1709219257,0.5039537165,0.2944994677,17393.3104937399,-0.4178165809,0.0980201894,0.0221925846,0.1113098824
3.5752875,3.8592325481,1181.3037930335,218.5150215043,0.1716406195,0.5060865769,0.2969067737,17535.809091407,-0.4458305065,-0.0978628668,0.015998502,0.1113145302
3.58955,3.8577598691,1180.8331675553,219.7874115368,0.1723594629,0.5082200533,0.2993241156,17678.8685366861,-0.4439130847,-0.2931896013,0.0096177819,0.1085209653
3.6038125,3.8562871902,1180.3625420772,221.0566962919,0.1730784558,0.5103541459,0.3017514953,17822.4883134553,-0.4122943576,-0.4808725667,0.0034773043,0.102987659
3.618075,3.8548145112,1179.891916599,222.3226990765,0.1737975979,0.5124888549,0.304188915,17966.6678920664,-0.3525736107,-0.653966297,-0.0020091002,0.0948735043
3.6323375,3.8533418322,1179.4212911208,223.5852383864,0.1745168888,0.5146241801,0.306636377,18111.4067259443,-0.2676855764,-0.8059617449,-0.0064600107,0.0844336901
3.6466,3.8518691532,1178.9506656426,224.8441314685,0.1752363281,0.5167601211,0.3090938837,18256.7042491076,-0.1618053701,-0.9310732597,-0.0095448579,0.0720114137
3.6608625,3.8503964742,1178.4800401644,226.0991983458,0.1759559155,0.5188966775,0.3115614377,18402.5598747626,-0.040193529,-1.0245048883,-0.0110005785,0.0580256314
3.675125,3.8489237952,1178.0094146862,227.3502662855,0.1766756504,0.5210338484,0.3140390418,18548.9729952456,0.0910146105,-1.0826829756,-0.0106456576,0.0429552373
